Company,Year,Revenue,Earnings
Amazon,2023,574785000,30425000
Amazon,2022,513983000,-2722000
Amazon,2021,469822000,33364000
Amazon,2020,386064000,21331000
Microsoft,2023,211915000,72361000
Microsoft,2022,198270000,72738000
Microsoft,2021,168088000,61271000
Microsoft,2020,143015000,44281000
Google,2023,307394000,73795000
Google,2022,282836000,59972000
Google,2021,257637000,76033000
Google,2020,182527000,40269000
Apple,2023,383285000,96995000
Apple,2022,394328000,99803000
Apple,2021,365817000,94680000
Apple,2020,274515000,57411000
Netflix,2023,33723297,5407990
Netflix,2022,31615550,4491924
Netflix,2021,29697844,5116228
Netflix,2020,24996056,2761395
